"gender","marriage","age","rank","kid","com","growth_origin","sectors_code","position_code","ccode","com_size","CSEP_prob","position_clean","nationality","n_fam","CSEP","salary","fam_wealth","edu","eng","livcost","wealth_init","wealth_rank","com_house","com_child","hpref_dist","hpref_safe","hpref_fq","hpref_loc","hpref_edu","hpref_nroom","salary_mth","hpref_price","spouse_edu","spouse_rpe","spouse_gender","spouse_age","visaperiod"
0,0,43,3,0,0.339217883123875,2.1516983138529,0,3,135,1,1,"Doctor","Peru",1,1,134030.748958835,6392.38401796533,97.322040110088,93.5223735418536,2692.92882561812,140423.132976801,5,1,0,4,5,5,4,0,1,11169.2290799029,10052.3061719127,78.01,0,1,41.2125323298791,8395
0,0,43,3,0,0.234985998167268,2.1516983138529,0,3,135,1,1,"Doctor","Peru",1,1,133958.997457489,6422.74337127593,95.299320912476,92.5335591562217,2705.95190459601,140381.740828765,5,2,0,4,5,5,4,0,0,11163.2497881241,10046.9248093117,78.01,0,1,40.8532196334947,8395
1,1,32,2,0,0.835149749945998,2.1516983138529,7,83,135,1,0.6,"Sales","Peru",2,1,36811.8808345606,6402.36582803803,73.8927192438661,77.2041643522539,736.858442774528,43214.2466625986,3,2,1,4,3,3,3,0,1,3067.65673621338,1840.59404172803,63.0059692137124,1,1,28.924889667655,730
1,1,33,1,0,-1.6456331846157,2.1516983138529,7,83,135,1,0.6,"Sales","Peru",2,0,33098.9561943972,6398.98628976848,74.3280831953715,78.6894629326595,670.486708226059,39497.9424841657,3,1,0,3,4,3,3,0,1,2758.2463495331,1654.94780971986,86.1475135030897,0,0,31.1990917583133,365
0,1,32,3,1,-0.290012656232051,2.1516983138529,1,27,135,1,0.8,"Planning","Peru",3,1,59041.4006755267,6440.10744707852,73.6807514385658,66.4807807444768,1180.5995906659,65481.5081226052,4,1,1,5,4,5,4,0,4,4920.11672296056,3690.08754222042,76.1099485739614,1,1,29.2408102364583,12410
0,0,31,1,0,-2.05098519743724,2.1516983138529,1,27,135,1,0.8,"Planning","Peru",1,0,42465.9481756773,6414.97557308484,73.4540211709385,69.2822036558404,851.148097753702,48880.9237487622,4,1,1,4,4,4,5,0,1,3538.82901463978,2654.12176097983,78.01,0,1,30.2445053122938,365
0,1,27,1,2,-0.219767931415733,2.1516983138529,3,60,135,1,0.95,"Information Technology/Software","Peru",4,1,46096.1489181522,6459.80041825177,86.9284804146956,83.2967836024528,932.863859362691,52555.949336404,4,1,0,5,4,4,5,0,2,3841.34574317935,2881.00930738451,70.5452110137057,0,1,24.3737976764612,365
0,0,24,1,0,0.244897638668771,2.1516983138529,3,60,135,1,0.95,"Information Technology/Software","Peru",1,1,46076.8764442957,6482.53543260062,85.7663949059148,84.3305615691005,923.819035684095,52559.4118768964,4,2,0,3,4,4,4,0,0,3839.73970369131,2879.80477776848,78.01,0,1,22.9699207532045,365
1,0,27,1,0,0.313418425181611,2.1516983138529,1,15,135,1,0.7,"Design","Peru",1,0,33095.8558970017,6360.97409350332,80.5924750098783,63.6161174459899,660.752556792719,39456.829990505,3,1,0,4,3,3,3,0,1,2757.98799141681,1654.79279485008,78.01,1,0,24.691895663627,365
1,0,33,1,0,0.0732577605529532,2.1516983138529,1,15,135,1,0.7,"Design","Peru",1,1,33120.8181343576,6361.23056692848,79.8408244644067,62.2490424873616,674.435001553564,39482.0487012861,3,1,1,3,4,3,3,0,1,2760.06817786313,1656.04090671788,78.01,0,0,33.3598096843935,365
0,1,25,1,0,0.108632787529869,2.1516983138529,2,49,135,1,0.8,"Risk Management","Peru",2,0,50368.2105302608,6317.9029183621,80.9258542178049,81.3981229965854,1011.53177720446,56686.1134486229,4,1,0,4,5,5,4,0,3,4197.35087752173,3148.0131581413,50.8804048407677,1,1,22.4426971904142,365
0,1,26,2,0,0.201607636869894,2.1516983138529,2,49,135,1,0.8,"Risk Management","Peru",2,0,56020.947279035,6274.08181056346,79.9016291117099,77.4547234823415,1123.36681618274,62295.0290895985,4,1,0,4,5,4,5,0,3,4668.41227325292,3501.30920493969,65.1670451463708,0,1,25.8418855577619,730
0,0,28,2,0,0.00936256627545126,0.936297467618438,3,63,140,5,0.95,"Technical/Digital","Brazil",1,1,31251.9327547332,8547.11988882894,83.5660596858565,80.0917359258763,628.088549861814,39799.0526435621,3,3,0,4,4,4,3,0,1,2604.3277295611,1562.59663773666,78.01,0,1,26.4222881650173,730
0,0,25,2,0,-1.42701525098092,0.936297467618438,3,63,140,5,0.95,"Technical/Digital","Brazil",1,1,31201.114706661,8449.78701541312,86.716685875196,83.9796986293092,633.762668744982,39650.9017220742,3,2,1,3,3,3,4,0,1,2600.09289222175,1560.05573533305,78.01,0,1,21.5736149430571,730
1,1,41,3,0,-0.176334016315947,0.936297467618438,2,35,140,5,0.8,"Accounting","Brazil",2,1,53969.0958408373,8468.76795605943,74.696055227026,80.7534506931963,1081.65277215367,62437.8637968967,4,3,1,4,4,4,5,0,2,4497.42465340311,3373.06849005233,72.9832163840159,1,0,37.1165218981655,9125
1,1,39,1,0,-1.11137171178051,0.936297467618438,2,35,140,5,0.8,"Accounting","Brazil",2,1,38878.1655524629,8350.2132109151,74.2635856090163,84.703856416664,780.141252719151,47228.378763378,3,2,1,4,3,3,3,0,0,3239.84712937191,1943.90827762314,85.6282314604723,1,0,36.8648586461819,365
1,1,41,2,1,1.61591052513312,0.936297467618438,3,56,140,5,0.95,"Data","Brazil",3,1,39976.7244342166,8615.2891786384,86.2222391495821,81.6671047899726,801.360710844967,48592.013612855,3,2,1,4,4,4,3,1,3,3331.39370285138,1998.83622171083,72.7170956718336,0,0,38.789433826503,730
1,0,36,1,0,-0.147402064655387,0.936297467618438,3,56,140,5,0.95,"Data","Brazil",1,1,35985.312605335,8602.05516410602,85.3379583416914,86.1139335134551,729.022476335447,44587.367769441,3,1,1,3,3,4,3,0,1,2998.77605044458,1799.26563026675,78.01,0,0,33.7847302776903,365
1,1,35,1,1,1.17489587034198,0.936297467618438,7,78,140,5,0,"Customer Service","Brazil",3,0,28837.1948178608,8525.24065127905,73.1740319321574,78.354036474496,591.597078832038,37362.4354691399,2,1,1,3,2,2,2,0,2,2403.09956815507,961.239827262027,83.8575243363718,0,0,32.5790765247265,365
1,1,33,2,0,0.176599431849375,0.936297467618438,7,78,140,5,0,"Customer Service","Brazil",2,0,32015.7199455165,8511.92025968534,74.9196804238328,77.1636454475941,632.022304625107,40527.6402052018,3,3,1,4,4,3,3,0,0,2667.97666212638,1600.78599727583,78.2724865432863,1,0,32.9462636115812,730
0,1,52,1,0,-0.39515638311035,0.936297467618438,3,61,140,5,0.95,"Networks","Brazil",2,1,32392.5392061442,8436.70572186034,84.4005445060149,82.3642770498581,653.765326302588,40829.2449280045,3,1,0,4,4,3,3,0,1,2699.37826717868,1619.62696030721,99.1683703194491,0,1,47.8795128654225,365
1,1,55,1,0,-1.611882893392,0.936297467618438,3,61,140,5,0.95,"Networks","Brazil",2,1,32356.2269394769,8503.01104480953,84.5920700798214,83.3043913838527,651.063680114834,40859.2379842864,3,1,0,4,4,4,3,0,1,2696.35224495641,1617.81134697384,61.8766705049162,1,0,53.0846034936232,365
0,1,31,3,1,0.465614871215857,0.936297467618438,1,20,140,5,0.7,"Infrastructure","Brazil",3,0,60974.4116485215,8479.17129847558,76.9885597146723,68.0655241043175,1229.33185184933,69453.5829469971,4,1,1,3,4,4,4,1,4,5081.20097071013,3810.9007280326,76.677089738117,1,1,30.3053537774081,12775
1,1,31,1,1,1.01148072858891,0.936297467618438,1,20,140,5,0.7,"Infrastructure","Brazil",3,0,44011.8221395529,8511.44211400397,75.0185530302978,65.16229673342,878.156882887884,52523.2642535569,4,1,1,5,4,4,4,1,3,3667.65184496274,2750.73888372206,73.2726785132626,0,0,28.0819977725338,365
0,0,34,1,0,0.69158852399385,0.936297467618438,1,29,140,5,0,"Production","Brazil",1,0,18043.6651246917,8552.61611255317,73.5301241544473,64.2162164035579,367.439690258003,26596.2812372449,1,1,0,2,2,2,1,0,0,1503.63876039098,526.273566136842,78.01,0,1,31.4817551073033,365
1,0,30,1,0,0.809573408017114,0.936297467618438,1,29,140,5,0,"Production","Brazil",1,0,17966.2711327119,8488.63619787153,73.184277692977,75.4900858699981,359.454195780147,26454.9073305835,1,2,0,2,2,2,1,0,1,1497.18926105933,524.016241370765,78.01,0,0,27.5571849632503,365
0,1,37,1,0,0.164342987401479,0.936297467618438,2,48,140,5,0.8,"Quality Assurance","Brazil",2,1,36723.6847165499,8443.65373620245,79.5509172381286,79.2556113487677,720.592921809624,45167.3384527523,3,1,0,3,3,3,4,0,1,3060.30705971249,1836.18423582749,92.9065985107569,1,1,35.5854551468119,365
0,1,36,1,2,-0.562896025341773,0.936297467618438,2,48,140,5,0.8,"Quality Assurance","Brazil",4,1,36687.6027846105,8474.06094939703,78.050107304237,83.0999849648249,730.375740531429,45161.6637340075,3,2,1,4,3,3,4,1,4,3057.30023205087,1834.38013923052,82.3092725130372,1,1,33.7968074383394,365
1,0,34,1,0,-0.362206099809015,0.936297467618438,3,54,140,5,0.95,"Analyst","Brazil",1,1,32398.0261177006,8437.80886592801,85.1989552445578,83.0718606877111,657.486133476434,40835.8349836286,3,1,1,4,3,4,4,0,1,2699.83550980838,1619.90130588503,78.01,1,1,31.5308650093502,365
1,0,38,1,0,-0.0745475891687157,0.936297467618438,3,54,140,5,0.95,"Analyst","Brazil",1,1,32403.3627412173,8564.52504441098,85.1536101117571,82.2377538918945,623.950156844826,40967.8877856282,3,1,1,3,4,4,3,0,0,2700.28022843477,1620.16813706086,78.01,0,0,37.1261804613846,365
1,1,28,1,0,1.28954696620876,0.936297467618438,3,60,140,5,0.95,"Information Technology/Software","Brazil",2,1,46076.9820194107,8483.3227942724,86.032161290444,85.6348608425338,905.355630751611,54560.3048136831,4,2,1,5,5,4,3,0,3,3839.74850161756,2879.81137621317,91.9887484042711,0,0,27.0131741417045,365
1,0,28,1,0,3.07694194472904,0.936297467618438,3,60,140,5,0.95,"Information Technology/Software","Brazil",1,1,46115.7486851943,8362.53780393772,87.8974397715005,85.5181291991084,913.156465176532,54478.286489132,4,1,0,3,4,4,4,0,0,3842.97905709953,2882.23429282465,78.01,0,0,26.1660357129106,365
1,1,42,1,2,-1.01825649242073,0.936297467618438,2,41,140,5,0.8,"Director/Board","Brazil",4,1,45344.3669726762,8579.20008983937,79.0998750340404,81.1107549803962,925.611762986859,53923.5670625156,4,1,1,5,5,5,5,1,3,3778.69724772302,2834.02293579227,84.8408122023058,1,0,39.8217712273213,365
1,1,37,1,0,0.266439713093866,0.936297467618438,2,41,140,5,0.8,"Director/Board","Brazil",2,1,45391.4832380097,8552.85972027959,77.8966424014203,78.6399127394465,898.216331972927,53944.3429582893,4,2,1,4,5,5,4,0,2,3782.62360316748,2836.96770237561,74.0491750728372,1,0,35.8503262867951,365
1,0,28,3,0,0.422193680400375,0.936297467618438,1,34,140,5,0,"Welder","Brazil",1,0,33964.7880689242,8505.76287152777,59.8586436067368,63.0393152780743,680.008989706261,42470.5509404519,3,1,1,4,3,3,3,0,1,2830.39900574368,1698.23940344621,78.01,0,1,26.0704577193557,13870
1,1,29,1,2,0.311001232451934,0.936297467618438,1,34,140,5,0,"Welder","Brazil",4,0,24510.4513506531,8525.20346607941,58.3405134059325,63.308398139688,495.659239082136,33035.6548167325,1,2,0,2,2,2,2,1,2,2042.53761255442,714.888164394047,60.3620746486249,1,0,27.2748732911244,365
1,1,33,1,1,1.24947323759578,0.936297467618438,1,17,140,5,0.8,"Engineering (General)","Brazil",3,1,32385.8216965415,8696.67913128698,61.2927470882175,63.4131047425918,645.332341409047,41082.5008278285,3,1,0,3,4,4,3,0,1,2698.81847471179,1619.29108482708,106.670199441949,0,0,31.3486660192381,365
1,1,32,1,0,-2.41353369896493,0.936297467618438,1,17,140,5,0.8,"Engineering (General)","Brazil",2,1,32351.3251904807,8455.1803320982,60.7465550660908,64.4134977006122,638.457347333341,40806.5055225789,3,2,0,4,4,3,3,0,0,2695.94376587339,1617.56625952403,65.5004419557671,1,0,30.7979643377584,365
1,1,32,1,0,0.443230901477551,0.936297467618438,1,17,140,5,0.8,"Engineering (General)","Brazil",2,0,32434.1450261537,8441.43127478319,61.8051922210562,66.0508903840273,647.140581693154,40875.5763009369,3,3,0,3,3,4,3,0,1,2702.84541884615,1621.70725130769,84.912434769701,1,0,31.074831413309,365
1,0,30,1,0,1.46347437659226,-1.06870968381445,3,60,160,2,0.95,"Information Technology/Software","Argentina",1,1,45978.7183513701,12380.8664118192,86.6650100438372,81.8190385864057,925.364589899675,58359.5847631892,4,2,0,5,5,4,4,0,1,3831.55986261417,2873.66989696063,78.01,0,0,27.742045999785,365
1,1,30,1,1,0.229264454501642,-1.06870968381445,3,60,160,2,0.95,"Information Technology/Software","Argentina",3,1,46168.2048538178,12450.8284889096,88.86325341167,82.7160332801627,924.293432753533,58619.0333427274,4,2,1,4,3,3,4,1,3,3847.35040448482,2885.51280336361,59.4540117460444,0,0,28.3664578414578,365
1,1,27,1,1,-0.189330763038848,2.7924689848301,1,31,339,1,1,"Specialist","Albania",3,1,29518.5652701662,4453.92017460037,76.0393563120822,64.3728381107017,593.716573487736,33972.4854447665,1,3,1,2,1,1,2,1,2,2459.88043918051,860.95815371318,66.3385741301673,0,0,24.7776071615962,365
1,1,25,1,0,-0.402549736703109,2.7924689848301,1,31,339,1,1,"Specialist","Albania",2,1,29616.5973505289,4602.19064205987,75.0779917243404,63.2830685379942,597.584879345993,34218.7879925887,1,1,1,1,1,1,2,0,0,2468.04977921074,863.817422723759,82.2434535417048,0,0,23.5180319523843,365
0,1,28,1,0,0.27068260938983,2.7924689848301,3,60,339,1,0.95,"Information Technology/Software","Albania",2,1,46071.301634505,4645.30764315898,86.98324146009,85.6486066570261,946.002777326293,50716.609277664,4,2,0,4,3,5,5,0,1,3839.27513620875,2879.45635215656,55.3363817412158,0,1,24.7393973792299,365
0,0,28,1,0,-0.097630033840214,2.7924689848301,3,60,339,1,0.95,"Information Technology/Software","Albania",1,1,46076.6320767438,4507.70642335546,83.9290517933751,84.7500027070391,915.459568219776,50584.3385000993,4,1,1,3,5,4,5,0,0,3839.71933972865,2879.78950479649,78.01,1,1,25.5927689814841,365
0,0,29,2,0,1.04570540451139,2.7924689848301,3,60,339,1,0.95,"Information Technology/Software","Albania",1,1,51252.3127467004,4552.94240219011,84.0631737217536,85.2211298684546,1028.77086121293,55805.2551488905,4,2,1,4,4,5,4,0,1,4271.02606222503,3203.26954666877,78.01,1,1,28.0485351773038,730
0,0,24,1,0,-1.76994398222552,2.7924689848301,2,40,339,1,0.8,"Consultancy","Albania",1,1,93605.7371240472,4534.61633553265,78.1477366072159,79.6487437170923,1874.66900951505,98140.3534595799,5,1,1,5,4,4,4,0,1,7800.4780936706,7020.43028430354,78.01,0,0,22.6893578415609,365
0,1,25,2,3,1.29812781157717,2.7924689848301,2,40,339,1,0.8,"Consultancy","Albania",5,1,104013.818565014,4540.62651487681,77.5887483557774,79.4782259995461,2073.02763439061,108554.44507989,5,2,0,4,5,4,5,1,4,8667.81821375113,7801.03639237602,77.5397673054778,1,0,21.8187640753217,730
1,0,28,1,0,0.125670791738082,2.7924689848301,2,36,339,1,0.8,"Admin","Albania",1,0,52556.5699031444,4486.17806562477,79.387227670165,80.2128703139497,1049.73384067499,57042.7479687692,4,1,1,5,4,3,4,0,1,4379.71415859537,3284.78561894653,78.01,0,0,26.7577443729306,365
1,0,30,1,0,0.795443676441636,2.7924689848301,2,36,339,1,0.8,"Admin","Albania",1,1,52573.2039031452,4472.83569135646,77.016031506889,77.0881077166988,1044.78107058015,57046.0395945016,4,1,0,4,5,4,4,0,0,4381.1003252621,3285.82524394657,78.01,1,0,27.1272249919897,365
1,1,31,1,0,-0.0239134667098137,2.7924689848301,3,61,339,1,0.95,"Networks","Albania",2,1,32344.1850867854,4481.39176143047,84.8299370282207,82.6254911388666,643.336339526412,36825.5768482159,2,1,1,3,2,3,3,0,1,2695.34875723212,1078.13950289285,54.7953754390778,0,0,28.143085904155,365
1,1,35,3,2,1.58382990920604,2.7924689848301,3,61,339,1,0.95,"Networks","Albania",4,1,45013.2572759457,4497.52734511918,83.413458443145,83.6291171663871,904.469415089588,49510.7846210649,4,1,0,4,4,3,4,1,4,3751.10477299548,2813.32857974661,79.4878190426854,0,0,33.6318893051339,11315
1,1,34,2,0,-2.95190954744037,2.7924689848301,3,61,339,1,0.95,"Networks","Albania",2,1,35980.7780019265,4544.83944874939,85.3331330680433,80.0817205214185,730.897025121896,40525.6174506759,3,1,0,4,3,3,3,0,2,2998.39816682721,1799.03890009633,66.5443982645204,0,1,31.6277538087133,730
0,1,24,1,2,0.50663065826388,2.7924689848301,1,17,339,1,0.8,"Engineering (General)","Albania",4,1,32368.8907605671,4576.11342042066,64.2005103196004,63.1905206855975,646.564972324543,36945.0041809877,2,2,0,3,3,3,3,1,3,2697.40756338059,1078.96302535224,85.9880989000746,1,1,19.1442283044651,365
1,0,23,2,0,0.262054332430077,2.7924689848301,1,17,339,1,0.8,"Engineering (General)","Albania",1,1,35977.1787202874,4527.70039086447,59.8822303728068,68.2841418067931,718.512441353361,40504.8791111519,3,3,0,3,4,4,3,0,0,2998.09822669062,1798.85893601437,78.01,0,0,20.6698678986235,730
0,1,30,3,0,-0.238206332508337,2.7924689848301,3,63,339,1,0.95,"Technical/Digital","Albania",2,1,39027.4866971765,4604.44226662527,85.5362684704258,79.9596184590886,782.203066624421,43631.9289638018,3,3,1,4,3,3,3,0,0,3252.29055809804,1951.37433485883,79.6922277953625,1,1,27.1322278718927,13140
1,0,30,1,0,-0.569612535103943,2.7924689848301,3,63,339,1,0.95,"Technical/Digital","Albania",1,1,28098.5398370603,4623.23160482106,83.2512610355888,83.3207514001101,555.555087336965,32721.7714418814,1,2,0,1,2,2,2,0,1,2341.54498642169,819.540745247592,78.01,1,1,27.5656236878478,365
0,1,36,1,0,-0.15435499435181,2.7924689848301,9,88,339,1,0.05,"Legal","Albania",2,0,43178.4045557555,4544.98718506167,93.3616198628788,90.4489848609196,872.061448419139,47723.3917408172,3,1,0,4,3,3,3,0,3,3598.2003796463,2158.92022778778,65.7912230363944,0,1,33.9246761803766,365
0,1,38,1,1,-0.376452563688944,2.7924689848301,9,88,339,1,0.05,"Legal","Albania",3,0,43265.7109969411,4519.44565745782,94.5168711198226,90.3473056755082,859.473368800165,47785.1566543989,3,1,0,4,4,3,4,0,2,3605.47591641176,2163.28554984705,82.1771120508075,0,1,37.846915325485,365
0,0,30,3,0,1.38057118706611,1.16109842711683,2,38,343,1,0.8,"Auditing","North Macedonia, Republic of",1,1,49951.6812775189,5201.44318626041,78.4650854653919,80.1285601921422,1007.35378108642,55153.1244637793,4,2,1,4,5,4,5,0,0,4162.6401064599,3121.98007984493,78.01,0,1,27.8691511132582,13140
0,0,27,1,0,1.22515486642068,1.16109842711683,2,38,343,1,0.8,"Auditing","North Macedonia, Republic of",1,1,36023.8247891877,5244.03345330842,77.3299267005219,82.6339815466622,727.003981040431,41267.8582424962,3,2,0,3,4,3,4,0,1,3001.98539909898,1801.19123945939,78.01,1,1,23.8857333720828,365
1,1,23,1,1,0.243194696849738,1.16109842711683,3,60,343,1,0.95,"Information Technology/Software","North Macedonia, Republic of",3,1,46054.3728912579,5280.33886264953,85.2355449457664,84.5136604944625,930.430303135984,51334.7117539074,4,2,0,3,4,4,4,1,3,3837.86440760482,2878.39830570362,93.9408844911712,1,0,22.1202487018294,365
0,1,27,1,1,0.8504980701727,1.16109842711683,3,60,343,1,0.95,"Information Technology/Software","North Macedonia, Republic of",3,1,46149.2548387467,5149.46295826879,84.179871519306,83.3690486175555,923.436401337551,51298.7177970155,4,2,1,4,4,5,4,1,4,3845.77123656223,2884.32842742167,70.378445295906,0,1,25.0646007588644,365
1,1,37,1,0,-2.14762085259839,1.16109842711683,1,17,343,1,0.8,"Engineering (General)","North Macedonia, Republic of",2,1,32423.0162885035,5305.80058526321,63.5842192619329,69.6187247178083,639.301452828772,37728.8168737667,2,1,1,2,3,2,2,0,0,2701.91802404195,1080.76720961678,84.1271476163141,0,0,34.723122728891,365
1,1,43,1,1,1.10118770128898,1.16109842711683,1,17,343,1,0.8,"Engineering (General)","North Macedonia, Republic of",3,1,32385.9291281289,5163.76607337511,62.2846606162984,60.4869993439282,646.34887805818,37549.695201504,2,1,0,3,2,2,2,1,2,2698.82742734408,1079.53097093763,87.0411678036584,1,1,41.6038496758958,365
1,0,29,3,0,-0.834027034343383,1.16109842711683,2,37,343,1,0.8,"Advisor","North Macedonia, Republic of",1,1,61053.8613602866,5202.47701644134,77.5556883097767,84.9583977657132,1218.14726591061,66256.3383767279,4,2,0,3,4,5,4,0,1,5087.82178002388,3815.86633501791,78.01,0,0,24.9436918241057,13505
1,0,28,1,0,-0.274496831475177,1.16109842711683,2,37,343,1,0.8,"Advisor","North Macedonia, Republic of",1,1,43966.3795132189,5104.53081221219,78.8019949326568,79.0936857084918,888.780620784339,49070.910325431,4,1,1,4,5,5,3,0,0,3663.8649594349,2747.89871957618,78.01,1,0,25.9818567658231,365
0,0,30,3,0,-0.25504172183156,3.81788264339055,3,63,345,1,0.95,"Technical/Digital","Serbia",1,1,38999.7641683736,6563.50176853741,85.8632282984544,81.5896597149648,797.560598299186,45563.265936911,3,1,0,4,4,3,3,0,0,3249.98034736447,1949.98820841868,78.01,1,1,27.9793775057721,13140
1,1,29,2,2,0.66754362167408,3.81788264339055,3,63,345,1,0.95,"Technical/Digital","Serbia",4,1,31249.422581458,6658.36968279156,86.8348663764117,80.5654897477479,611.990515653982,37907.7922642495,2,1,0,2,2,2,2,1,3,2604.11854845483,1041.64741938193,79.2102863241473,1,0,27.5221204088505,730
1,0,33,2,0,-0.339092140577167,3.81788264339055,2,49,345,1,0.8,"Risk Management","Serbia",1,1,56017.509230958,6649.29424304154,77.4946354912882,82.1407857485186,1128.34889461995,62666.8034739995,4,1,0,5,4,5,5,0,1,4668.1257692465,3501.09432693488,78.01,0,0,31.7982398849882,730
1,0,36,1,0,-2.31188991510112,3.81788264339055,2,49,345,1,0.8,"Risk Management","Serbia",1,1,50368.2671601868,6598.49532784576,79.8434714343788,78.9668166042763,1035.11666322207,56966.7624880325,4,2,0,4,4,4,4,0,1,4197.35559668223,3148.01669751167,78.01,0,1,33.7902149052939,365
