"hopt_price","hopt_dist","hopt_edu","hopt_safe","hopt_nroom","hopt_fq","hopt_loc","hopt_price_rnorm"
2163.39274132019,4,1,3,1,3,4,0.65497286955637
1484.20621481338,2,1,5,2,2,1,-0.790724232510363
2227.70854910025,2,0,4,3,3,4,0.601791819246846
2308.77808161566,4,0,4,3,5,1,0.929228678887733
3831.9318274682,5,1,2,2,4,2,1.71185168198258
2162.51812043895,3,0,3,1,3,4,0.700928530793436
2201.63663512884,4,0,1,1,1,5,0.637226674305015
2175.64448668179,3,0,2,1,3,4,0.468462869975713
1647.99017894801,3,0,4,2,3,2,-0.358174963127748
2005.13308343187,2,0,3,2,2,4,0.222957747480997
1456.97990217936,5,0,1,2,1,1,-1.10966445644212
1487.06669727752,4,0,4,0,4,1,-0.817818217678604
1593.25604725201,3,0,3,3,4,1,-0.6684800159541
2084.46958800739,3,0,3,2,2,4,0.445812496475025
1312.87318682885,3,1,2,1,3,1,-1.36164995696173
1733.97245667923,4,0,4,2,3,2,-0.183983034796244
2252.29169862739,5,0,4,1,2,2,0.621867830485421
1940.79881388877,2,1,3,2,2,3,0.00637530717085838
1276.98363736195,1,0,1,1,3,3,-1.58883247748899
1578.88923631719,4,0,3,1,2,2,-0.608210759883922
1241.63230366183,4,0,4,0,1,1,-1.64482096465983
1495.56617090442,4,0,3,1,2,2,-0.905367558959614
2170.38574045069,4,0,4,2,3,3,0.63418530294123
2493.77160050989,1,0,5,4,5,2,1.09009929258799
3930.19700612126,4,0,4,1,4,5,1.56910157458256
2178.03408163823,3,0,4,4,3,2,0.718070150587967
2239.96926208423,4,0,3,1,4,3,0.593507805517702
1474.0764613901,1,0,4,2,4,2,-0.923161852828831
1483.81777902524,4,0,2,1,2,3,-0.777570666531143
2304.27543893124,4,0,3,1,2,4,0.936850630966721
1215.50106547125,3,0,3,0,2,2,-1.79238700499318
4168.83263477795,4,1,4,3,4,3,2.01571673483191
1805.01892581865,5,1,3,0,3,2,-0.191146451742795
2374.64893472255,4,1,4,3,3,2,0.817392819546779
2109.84247345117,4,0,3,1,3,2,0.523731295203613
1454.48852368743,5,0,2,1,2,2,-0.923471697621378
3560.44963977425,3,0,3,2,4,5,1.57590546442389
2043.63618506303,2,1,4,3,3,3,0.246116733166588
2017.77153516608,4,1,4,1,4,2,0.369366468275437
1633.09440530415,4,0,4,1,3,1,-0.671869830574229
1387.1406640319,1,0,2,1,3,4,-1.00385165573472
2152.73117761609,2,1,4,3,2,3,0.51024114074268
1473.70234611446,3,1,3,3,1,1,-0.847034872893104
1515.3687540828,2,0,3,2,4,1,-0.778039716224995
1039.05226048913,2,0,2,1,3,1,-2.30208284327193
1931.12586786064,5,0,4,0,2,3,0.0482715211086186
4102.61954626097,5,0,4,3,5,2,1.94210825360243
1617.38776731099,3,1,2,0,3,5,-0.446955697840984
2058.37587083282,2,0,2,3,5,3,0.272360577552301
3972.53920851368,4,0,4,2,3,4,1.79479978551784
2501.98136850186,2,0,4,4,3,2,1.1092077986978
2236.25572832399,2,0,5,3,2,3,0.593149614219173
2347.36373134998,4,0,4,3,4,2,0.900996266726504
957.321028754664,3,0,2,1,2,2,-1.89478965124864
2059.23411050316,4,1,2,1,1,4,0.329325574081476
3348.27422325538,2,1,3,4,3,3,1.33004258685342
811.759761197128,1,0,1,0,1,4,-3.37982378957712
1201.34530521288,2,0,3,2,3,1,-1.78525814638098
1916.8780864905,3,0,3,3,2,2,0.0647303061558587
1949.74344877432,1,0,4,3,4,2,-0.00388698777176528
1560.29039031572,3,0,3,3,3,1,-0.619770215210187
3560.18469683698,2,0,5,4,4,3,1.56698802752317
1941.87020528128,1,1,4,4,4,2,0.10484014694359
1417.80054841434,3,0,2,0,2,4,-0.99611162708988
2105.39316067713,3,0,2,1,3,5,0.414484904243549
1903.08040002003,3,1,4,3,4,1,0.0845604278828752
1381.78969301983,3,0,2,3,1,2,-1.39598964794881
1436.62185335328,1,0,3,4,1,2,-1.10429951882897
3568.30740436553,3,0,3,4,5,2,1.58991980049866
1752.85132023159,5,0,2,1,4,2,-0.276436011376318
2238.71803104691,4,1,4,4,5,1,0.844874889172154
1473.4830291649,1,0,3,4,1,3,-0.76191782712259
2137.91149990067,1,0,4,1,3,4,0.466983967162821
3752.59690620434,2,0,5,3,4,4,1.62408369929398
2034.63611875939,4,0,3,3,5,2,0.391526639824765
1877.96278053088,4,0,2,1,2,4,0.0576587223397632
2108.95413156878,3,0,3,2,3,3,0.564239003719864
1726.28959241843,2,0,2,2,2,3,-0.339307953082239
2179.5308163599,3,1,3,3,2,3,0.503081116585697
2021.83145744548,3,0,3,0,2,5,0.235627134970396
1234.66180427562,2,0,3,0,3,3,-1.48627467894353
2543.91241671726,4,0,1,2,3,5,1.14562109422481
1401.56604481414,4,0,2,1,2,3,-0.991207608025939
2290.70280863063,1,1,3,2,5,4,0.801360290579187
1522.85348947347,4,0,3,2,3,1,-0.921828316853736
1630.64202177106,2,0,2,1,2,4,-0.56716085498574
2046.26971157889,3,0,1,3,3,3,0.235779186680961
4465.50618023128,5,1,4,3,3,4,2.66052113150195
3338.0115412961,3,1,3,4,4,3,1.29046410749194
1066.05167025756,4,0,1,0,1,3,-1.90108063388666
1964.94087340002,4,1,4,1,4,1,0.190517280458567
1190.15074094764,3,0,1,1,2,2,-1.63554195110407
1348.98469304761,1,0,2,4,5,1,-1.19960489161915
2258.95978238029,3,1,3,4,5,1,0.743796130363829
2228.87037797825,5,0,4,1,2,1,0.639131370880125
1733.18908460343,5,0,1,1,2,3,-0.327390088522456
2484.31755660607,3,0,4,2,4,3,1.08988700676781
2187.22274429744,3,0,3,2,2,4,0.644931198460179
2153.16009986833,4,1,3,0,3,4,0.425980208600459
3752.41884806561,2,1,2,4,4,5,1.72865812893044
2035.14075753369,2,0,4,3,4,2,0.175020669153358
2292.90797194334,2,0,4,3,2,4,0.829011111962577
1605.80603797165,4,0,4,1,3,1,-0.610488724242336
3962.42284108809,5,0,1,2,1,4,1.43787710083966
1835.72785636599,4,0,3,3,1,3,-0.0867802954660056
1983.89030147726,2,1,4,1,2,4,0.197145327155905
2040.01327035349,4,0,2,2,2,3,0.198807779177053
1380.17878938431,4,0,1,2,2,2,-1.14302187122045
1832.59038303236,4,0,1,3,3,2,-0.266717633152822
2354.32827661277,3,1,4,3,1,3,0.756058869714845
1621.25755546483,4,0,3,1,1,2,-0.73818408865643
1934.69163244689,4,0,2,1,2,3,0.0293926892407239
2199.65379835403,3,0,4,1,5,3,0.634317936227163
2310.97422160591,2,0,2,3,3,4,0.824472955449474
1442.88800995569,2,0,2,1,3,3,-1.01016745292132
1189.97166646833,4,0,3,1,1,1,-1.56803570747659
1518.61078662161,4,0,2,0,2,3,-0.852608221260164
1965.5792316662,2,1,3,4,4,2,0.223439248184333
2079.98741293254,5,1,3,1,2,2,0.331370610187296
1846.32182005801,2,1,3,2,3,3,-0.107481105947929
1868.42023423612,2,0,3,1,5,4,-0.0484298930753337
1995.61135086214,5,0,2,0,3,2,0.177624658511591
4301.55929033307,5,1,4,2,4,4,2.31134101177768
2290.19343474736,3,0,1,2,2,5,0.908171384022736
1468.39576919682,2,0,2,1,4,2,-1.01254074795211
3939.62237125913,5,1,1,2,4,4,1.77432833719711
2380.3568375489,4,0,2,3,2,4,0.996015191238901
1402.98466931867,3,0,1,1,3,3,-0.946710482938351
2085.7037570265,3,0,2,4,4,2,0.350443809517411
3476.17550120236,3,0,4,0,4,5,1.27922347088072
1626.33594181025,2,0,4,1,3,3,-0.504989512805915
1780.90696547339,4,0,2,3,1,2,-0.156101137497651
1797.85932530308,3,0,3,1,4,2,-0.241925306634837
2017.76670523897,3,0,5,3,4,1,0.184362649747924
1555.96198504829,3,1,2,1,3,3,-0.584842859564498
1926.99102364584,3,0,3,2,1,5,0.0934576561262716
2542.61054139473,5,1,3,0,3,4,1.15290097037876
4361.56209537141,3,1,4,2,4,5,2.02713478383272
1813.50334444965,4,1,1,1,3,2,-0.226773694528362
4533.44903007562,5,1,4,3,5,3,3.09620997332589
2159.93274057836,5,0,3,3,3,2,0.650133908422189
2367.91597801627,1,0,4,3,4,4,1.03080546917019
2351.7682683005,3,0,1,2,4,5,0.8458555328486
3733.99076705602,1,0,3,1,4,5,1.66989546457959
1743.94855176369,1,0,4,3,2,3,-0.366653254154075
1560.36334388296,3,0,2,1,2,3,-0.637876675469821
3284.74868005753,2,1,4,3,3,4,1.23635691014378
1745.86123384284,4,0,2,2,1,3,-0.350611895512831
1867.71427119914,1,0,5,3,4,2,-0.0497670494582521
1467.24992759757,3,0,2,3,1,2,-0.945785298199259
1563.79234051789,3,0,2,1,2,3,-0.619448304027742
2417.12225638657,4,1,4,1,5,2,1.1439240570766
1693.10954511972,3,0,2,1,4,2,-0.37847370040846
3598.76200433953,3,1,5,4,4,2,1.62182837608391
1907.12654191116,1,1,3,1,5,4,-8.03877094760035e-05
1599.30626742662,4,0,3,1,4,1,-0.582758877605487
1238.91647138725,4,0,2,0,1,3,-1.79704102103548
1250.22556992643,1,0,2,3,3,2,-1.50864521872795
3791.3862010931,3,0,5,3,4,3,1.75292799381945
2581.28186433142,4,1,4,2,3,2,0.950675088896344
1944.61192598031,4,0,3,1,3,3,0.052768496301593
3350.11614428912,4,0,3,3,4,3,1.17910146697247
3660.67668248938,2,0,4,3,4,4,1.44338645653095
1462.7092175968,5,0,3,1,2,1,-1.09462436374791
1688.22438626364,2,0,1,3,4,2,-0.359649112849879
1387.26444552376,1,0,2,2,3,3,-1.05364885627277
2346.72438804571,2,0,2,3,3,5,0.812896728990907
1418.9622449495,4,0,1,1,3,2,-0.96480364195193
626.140886263639,1,0,1,1,2,1,-3.11811194892096
1955.70669662559,2,0,2,0,5,5,0.135753830595849
1218.36905327798,3,0,2,1,3,1,-1.51949842983725
1591.28992739136,5,0,1,0,1,4,-0.665010738498617
1105.02243174765,1,0,3,1,2,2,-2.00310765940947
1345.42189366134,3,0,2,1,2,3,-1.26198431205516
1320.17226705643,3,0,2,1,1,4,-1.28479499634573
1797.97768762119,2,0,3,2,3,3,-0.0243990939795151
2245.03414761027,4,1,4,2,5,1,0.820348060927126
3476.91532657018,4,0,4,2,4,2,1.18193700499106
2217.4756269315,5,0,4,1,2,3,0.692244641585129
1587.7844927588,1,0,4,1,3,3,-0.646288893217272
1668.92575584629,2,0,1,2,3,3,-0.457659385164269
3328.29020618796,2,0,3,3,3,5,1.22102317636481
1677.75327229779,2,0,2,0,3,5,-0.280477795709157
2104.72658852534,2,0,4,4,3,2,0.321151764811726
1896.60995969545,2,1,3,0,4,4,0.123170919109684
2085.51668636175,4,1,3,1,3,3,0.397020941874681
1654.44995686659,2,0,5,1,3,2,-0.303080799435419
2256.16932274873,3,1,3,1,3,4,0.753399046673107
2155.60682738018,2,0,4,4,4,2,0.664920722130518
2185.77748373008,4,0,2,2,2,4,0.503933255893099
1450.95537509741,2,0,3,0,4,3,-0.998324434298964
2086.46278268352,2,0,3,2,3,4,0.463373644893485
2026.87889554547,4,0,1,3,4,2,0.207143274628247
1395.49201037973,2,0,2,3,2,2,-1.09115323725873
1594.80234639972,3,0,2,1,3,2,-0.460367486837178
2367.71627730424,4,1,4,2,4,2,0.84677078574019
1810.15580213083,2,0,2,1,4,4,-0.27070792258066
1322.40299433735,1,0,2,1,4,3,-1.24552460619638
2160.06588239669,2,0,3,2,4,4,0.617360648930918
1634.37385021692,3,0,3,1,2,2,-0.642841350334386
1899.19361065949,3,0,5,0,2,2,0.013948377493859
1647.360245118,5,0,2,2,2,2,-0.449923988854532
1803.08295793733,2,0,4,1,3,3,-0.269336702880675
1649.15962619162,2,0,4,3,5,1,-0.530571547576213
1231.84389354003,1,0,2,1,2,4,-1.5782431358336
2521.38833495304,5,0,5,2,3,2,0.998981085058216
2415.19358760796,4,0,4,2,5,2,0.969561888357749
2361.50829319791,5,0,4,4,2,2,0.927311675063266
2453.60786990347,3,0,2,3,3,4,0.987484216717742
1320.89556606868,1,0,3,1,3,3,-1.23694650212703
1486.28567785858,4,0,2,1,2,3,-0.88738416757203
1742.42914462294,2,0,2,1,3,3,-0.377499302535974
1326.82111553453,2,0,1,1,1,4,-1.12915606540379
2183.70547231521,2,0,4,3,4,3,0.508943834122498
1609.14431049952,3,1,4,0,3,2,-0.651838149001698
1927.44752585726,2,0,2,4,2,3,0.100810857490723
3377.58261696394,1,0,4,2,5,5,1.32839406215713
3899.00824839073,3,1,4,3,4,3,1.60894671498824
745.983216105142,2,0,3,0,2,2,-2.59988106343617
2217.96370438985,5,0,3,1,3,3,0.580514447992978
3442.11949327574,1,1,3,3,2,5,1.37709874804844
1588.23625853915,1,0,3,2,3,3,-0.511250592932411
1825.5106352063,2,0,2,3,3,3,-0.227611756334081
1981.42022863359,5,0,3,1,4,1,0.169700739933256
3610.0990462486,4,0,4,2,4,4,1.46467147968042
1261.54107939013,3,0,2,0,1,3,-1.70132833016013
1820.36377451328,2,0,3,0,4,3,-0.10576597567459
1433.54025491518,1,0,3,1,4,3,-0.975546664730378
1902.20362993532,3,0,4,3,4,1,0.0234216230848828
3755.62243999416,4,1,3,3,3,4,1.53152364015768
1547.49433477918,4,0,1,1,3,4,-0.591685078024942
657.774608830349,3,0,2,1,1,1,-2.20175910701296
1731.31603073899,5,0,4,0,4,1,-0.366587256738157
1651.28473722354,4,0,2,1,2,2,-0.527825921111714
2165.69251903308,4,0,3,3,4,2,0.422517270057005
1679.58224585801,3,0,4,1,4,2,-0.36110542882848
3975.98757569775,2,1,5,3,4,4,2.54122340908664
1590.39891303002,2,1,4,1,3,2,-0.448333960561944
1345.62565388088,2,0,3,1,4,2,-1.12408723318128
581.617739909866,3,0,1,1,1,2,-2.45731450479951
1930.8692108181,1,0,3,2,2,5,0.126571539668925
2356.98660212693,1,1,3,4,5,4,0.929089112299692
3462.10667087583,3,1,3,3,4,4,1.34156128392363
1807.5629635008,3,0,1,2,5,3,-0.21141513057684
1309.70060216961,4,0,2,0,2,2,-1.12546633028874
2119.73705508443,4,0,4,0,4,3,0.561240241358858
1529.48420285508,3,0,3,1,3,2,-0.832019854574027
2079.39669625589,1,0,2,3,2,5,0.345090140574605
1870.39736653441,4,0,2,1,1,4,-0.0328454041151761
1504.8668955391,4,0,3,2,1,2,-0.889268391303303
4053.68119044883,4,1,5,3,4,3,2.07805324063817
2052.9470338892,5,0,3,1,2,2,0.33857050933386
1576.52382886195,1,0,1,4,3,4,-0.73517626327544
2077.99483052325,5,0,2,1,2,3,0.383959524245603
1811.00089437248,2,1,2,2,2,4,-0.0121812617171931
1961.08145695456,4,0,2,1,3,3,-0.000583742074834359
1186.39010339983,3,0,2,1,1,2,-1.50773028799811
1671.35301508059,4,0,4,4,2,1,-0.297975268926806
1097.19207462268,1,0,2,2,3,1,-2.23298683320361
2356.16784303845,4,1,2,4,2,4,0.977405829158622
1925.73778347413,3,0,3,1,4,3,0.0195587337338602
2307.08364633402,5,0,4,3,4,1,0.944020548996394
1586.21247991469,3,0,2,2,4,1,-0.725289127329659
1808.38425948767,3,1,4,1,4,2,-0.132398186631511
1677.10518235618,2,1,2,1,2,3,-0.384613405647561
3779.8430027877,1,1,4,4,3,5,1.5320044295909
2238.04584703777,4,0,3,1,3,4,0.768283697222805
289.181102247536,1,0,2,1,4,1,-2.4220250659219
2176.46192728572,3,0,2,3,2,3,0.447684293613992
2092.31377299581,4,0,3,1,4,2,0.341633261318414
1394.89333704401,2,0,4,0,2,4,-1.07859522227563
1890.94096204135,1,1,4,4,3,1,-0.141236475690419
1483.35005576129,1,0,4,1,5,2,-0.87978648837848
4039.27584726811,3,1,5,3,4,3,2.01559859666014
2123.85195361796,4,1,4,3,2,1,0.56037619637081
1827.66936937942,2,0,2,0,3,4,-0.197224223254819
1962.93987904083,4,1,2,1,4,3,0.0440410901666636
2105.80116100724,4,1,2,2,4,2,0.349783438498145
2232.83790103381,1,0,4,3,2,5,0.663356866993028
1728.02004335198,3,0,2,3,4,2,-0.15495246412976
1629.36244521118,2,0,2,1,3,3,-0.506820013493554
2109.57205349049,2,0,4,1,2,4,0.548630461902266
2173.70353596045,3,0,4,3,4,2,0.569615537568213
3396.25835823925,3,1,4,2,5,3,1.30127341153288
1253.84485151906,1,0,3,2,1,3,-1.59545293709168
3278.10866066386,4,0,2,3,4,4,1.2025212670129
2204.78999194089,3,0,4,1,2,4,0.701018449817286
3309.6991757904,3,0,3,3,4,4,1.1911674905978
2100.98592242781,3,0,2,1,3,5,0.396774251704701
2415.90705783865,3,0,4,3,3,4,0.959562708280592
1955.20444087471,3,1,2,1,4,3,0.150852417438776
1396.57372518177,4,0,2,0,1,3,-0.998787314241738
2033.1111444168,2,1,1,1,4,4,0.207967149503783
1510.68958296267,4,0,1,3,4,1,-0.74693499377206
3451.60222253731,5,0,2,3,4,3,1.27305279509604
1228.73934935865,4,0,3,1,1,1,-1.42343513085314
1729.62717599698,2,0,5,4,4,1,-0.32674370501211
990.069488555448,2,0,4,1,3,1,-1.93432232899826
2259.6741790819,2,0,3,4,2,3,0.648278885701597
768.691877850432,2,1,1,2,2,1,-1.86407586672358
1802.50994141247,4,0,3,1,3,2,-0.234153916421601
1535.19913299985,3,0,3,3,3,2,-0.735723014652191
1766.33261120787,3,1,4,3,5,1,-0.166693705476875
2445.51727203357,4,0,3,1,3,5,1.10442248277533
5098.6259424096,3,1,5,4,5,2,2.55447627205337
2121.10568024797,2,1,4,3,3,3,0.556561996825589
393.18388288327,4,0,1,0,1,1,-3.17905819744272
4032.25984512607,4,1,4,3,4,4,2.14070762618786
1825.97162123605,4,0,3,0,4,3,-0.192486516770415
2113.01847464934,1,1,4,2,2,5,0.457629919585441
2228.22256901869,5,0,3,1,3,4,0.915836885457606
1518.7783608092,2,0,3,1,2,3,-0.814327063030603
2477.21495646868,4,0,3,2,4,3,0.980503365827954
1319.05450361539,1,0,3,1,2,4,-1.32329742718264
2163.99239147215,3,0,2,2,2,4,0.532921996062373
3893.77224981123,4,1,4,3,4,3,1.74649707075718
1734.9913030675,2,1,5,3,1,2,-0.323308713577941
1820.51843973583,2,0,3,1,5,3,-0.126480981727787
1951.31397434595,4,0,4,1,2,2,0.154789573199575
1804.0851043593,2,0,3,2,2,4,-0.193248556907213
4331.49838396027,2,1,4,4,4,5,2.17659544027094
1122.88030103485,2,0,1,1,1,3,-2.62124414298369
1675.69596100417,3,0,5,3,4,1,-0.305603176525026
1797.92379793476,2,0,3,4,2,3,-0.0903426603084253
1481.46905504659,1,0,2,0,4,4,-0.887377427465749
2044.86272393157,3,1,3,2,5,2,0.267395941056281
1935.13463026285,2,0,1,2,3,5,0.00960133939362562
3404.30396301414,5,1,3,2,4,2,1.23454662230552
3762.33512424253,4,1,4,4,3,3,1.78030383726263
2041.79870616093,5,1,4,2,1,1,0.360842018241206
1879.22841654933,4,1,3,1,3,3,0.0830803469280089
1953.88108680654,3,0,1,1,1,5,-0.00232901934853293
2119.41046948891,3,1,4,3,2,2,0.5411542137474
1354.78592192911,3,1,2,1,3,2,-1.15599444714039
1486.7879399112,1,0,2,3,3,3,-0.764049668719591
1635.73562824514,1,0,2,1,4,4,-0.438896767995749
2439.30606299365,4,0,3,3,4,3,0.960057783803595
1452.08485696959,2,1,3,1,1,3,-1.00196257450314
3973.84096246078,4,1,4,3,1,4,1.56970925913504
2092.6898667945,4,0,2,1,4,4,0.502588994741222
3979.038781708,4,1,4,4,3,3,2.30355008139724
2053.64166297977,3,0,3,0,4,5,0.36467898827898
1443.8488098491,5,0,3,1,3,1,-0.984553245638621
1625.23458333657,3,1,4,1,3,2,-0.541860496894165
2172.12770210586,4,0,2,1,4,3,0.439922796151343
1962.59039214391,4,1,3,1,4,2,0.150746497625798
2180.76122409772,3,0,3,3,2,3,0.705865637761695
1879.33810800548,2,0,3,1,4,3,-0.11688502494378
1416.04373085328,2,0,1,0,2,4,-1.10828290606302
2245.06727335274,2,1,3,4,3,2,0.677848272496812
1330.30885968541,2,0,1,2,1,3,-1.38229593313265
2048.8299961684,1,0,3,3,4,4,0.2866155864863
2303.22516187705,2,0,4,3,4,4,0.809410082091869
3279.22615927574,3,1,4,4,3,2,1.37706813023384
1645.0189258452,3,0,3,0,3,3,-0.568922595327951
1421.66861150312,3,0,2,0,2,3,-1.02765912066485
1354.80386470702,2,0,3,1,2,2,-1.21100526816041
1638.87145630676,2,0,2,0,4,4,-0.29995190006674
1444.03143446995,4,0,2,1,2,2,-0.998969084170612
1273.32061246299,2,0,2,1,1,3,-1.55602614413518
1603.567511103,2,0,3,0,4,3,-0.736452861707009
1910.06771074886,4,1,4,3,2,1,-0.00212505197329987
569.074169097877,1,0,4,0,2,1,-3.07244705767592
2053.82670609405,1,0,5,2,4,3,0.384134561032385
2098.09331427474,4,1,5,0,3,3,0.299519873410697
1872.58777393245,3,0,2,3,1,3,-0.114564784708577
1269.68478579846,4,0,2,1,3,1,-1.63232674423696
3896.00640054292,3,1,5,3,5,2,1.7356697300625
1433.9115895823,4,0,2,3,1,1,-0.936213117139015
1590.31365499904,2,0,2,2,2,3,-0.713865793875844
4019.12996972994,3,1,5,3,4,4,2.08531312087465
1959.34649699015,2,1,3,3,3,3,0.204830737637847
1288.30614980065,1,0,2,0,4,4,-1.53378773796457
1647.07546250426,4,0,3,0,3,4,-0.377697991603899
1444.31293313588,3,0,2,1,1,3,-0.939158582516944
2158.5234234035,4,1,2,1,3,4,0.617454557977299
2107.09022665323,3,1,4,2,3,3,0.535149979684662
1348.32505072509,3,0,1,0,1,3,-1.23545171037574
1297.82239574499,1,0,1,1,2,5,-1.2635932076681
3813.12257946277,4,0,2,2,4,5,1.78649534911385
1895.11555228983,1,0,4,2,4,3,-0.0895748801643243
1957.41670693199,1,1,4,1,2,4,0.0509788253726998
1096.95427243739,2,0,1,0,2,2,-2.68836015582564
405.316288429769,3,0,1,0,1,4,-2.05107675330521
1296.53903479381,4,0,2,1,2,2,-1.26402352235197
4280.37873889684,3,1,3,4,2,5,1.91955874613407
1503.9285328765,1,0,4,3,3,2,-0.753890860333651
1831.22887902344,4,0,1,2,4,2,-0.0495175043156101
3207.04242695324,3,0,3,3,5,3,1.393714577348
2510.78384518654,2,1,4,4,2,3,0.968726792661036
2287.91155779692,2,0,3,2,3,5,0.766079383361052
1333.95141773875,2,0,3,0,2,4,-1.28730888305021
548.609325293558,2,0,4,1,1,1,-2.56057971848643
1593.62032550305,3,0,2,1,4,2,-0.452271715082961
1978.75461023533,5,0,3,2,1,3,0.260892232302553
1628.09319906941,5,0,3,1,2,1,-0.529935167252459
2083.19096978723,3,0,3,4,2,2,0.282952696158899
1661.76510206259,1,0,3,1,4,4,-0.510757643259838
1297.41711725015,3,0,1,0,3,4,-1.30849742712477
1977.48673569292,4,0,3,1,2,3,0.238438081086775
1445.95026968927,3,0,2,0,2,2,-1.01127862211518
3624.69818937357,3,1,2,4,5,4,1.69471494215168
2522.3008654246,4,0,4,3,4,3,1.11250451784897
1395.54826331148,4,1,2,0,3,3,-1.00938898046444
1588.4757362875,5,0,1,0,2,4,-0.596271101843928
3701.89860208332,4,1,4,1,4,3,1.59845710908025
2362.6665349969,3,0,2,3,4,4,1.05879261410008
2444.57753831311,5,1,3,3,2,3,1.0778914179556
2022.57336118131,3,1,4,1,3,2,0.134256155416456
1642.42693161427,2,0,3,2,5,2,-0.482356229332997
3438.15281012441,5,1,2,1,3,4,1.20370386162712
2170.52262689278,3,0,1,1,5,4,0.685911671810758
4047.42041658669,2,0,3,4,3,5,2.46790393396285
2254.32029432561,3,0,4,4,2,2,0.768905880968313
4379.91824022467,3,1,1,3,4,5,1.95419286902965
1407.89921541636,3,0,3,2,1,3,-1.04627026533528
3292.73823693785,4,1,4,1,3,4,1.23698752809554
2059.31814594587,3,1,2,1,3,4,0.394027603679911
1853.80051860723,4,0,1,0,1,5,-0.12096216599085
1811.9783157478,1,0,3,4,1,2,-0.256477355280785
1228.32344695059,2,0,1,0,2,4,-1.55279369933034
1527.37060983308,5,0,2,0,2,2,-0.838965772291741
1653.65321198956,3,0,2,0,3,4,-0.453627432540356
1595.90237177024,4,0,2,0,2,4,-0.547323017349603
1419.60816226427,2,0,3,1,2,2,-1.09415699041868
2535.2304953911,5,1,3,3,3,2,1.03449137602158
2164.24204461372,3,1,2,1,3,3,0.450286210888718
1959.59543800463,4,0,2,0,3,4,0.121227676687902
2062.79943436935,2,0,4,2,3,4,0.345231670702709
3361.63350870457,3,0,4,2,3,4,1.35969343462795
511.382546588264,3,0,3,0,2,2,-2.00530218481634
1965.82624891078,3,0,4,0,4,3,0.26393818460351
3371.58564864947,2,1,4,3,4,3,1.20284943237934
2399.23779090562,3,0,2,0,5,5,0.979772080645057
3887.75789065391,4,1,2,3,2,5,1.57212042442263
1633.5203485647,3,0,2,3,2,2,-0.597574413099098
1863.23748043678,4,1,4,1,4,1,-0.140201536516552
2287.78803750241,3,1,3,4,4,2,0.931885948061171
2191.23786793636,3,1,5,2,4,2,0.70189763037885
1882.15236005926,3,0,3,1,2,3,-0.134825411638427
3535.56270446747,4,0,4,4,3,3,1.61071857523574
623.706968333095,1,0,3,0,1,4,-2.11118066507506
3779.26704071715,5,0,2,1,4,5,1.65401377011181
1315.86670152976,4,0,2,1,1,2,-1.33263529146984
1799.05459017805,5,1,3,1,1,2,-0.101137008847843
2412.2794923076,3,1,5,1,3,4,0.970904102220359
2059.30991810541,2,0,2,1,3,5,0.278488496510578
1770.07445561099,3,1,3,2,3,2,-0.231087583232971
2048.08104691107,2,0,3,4,5,2,0.258088563773089
1308.68164786893,2,0,1,1,5,2,-1.33174184025689
3889.56002704629,5,0,2,2,3,4,1.59686529177492
1462.99679681342,4,0,2,0,2,3,-1.00910851035095
1237.98375234547,3,0,2,1,1,2,-1.66538404803166
4377.07822554676,2,0,4,4,4,4,2.40071572636778
1961.91011684865,1,0,2,1,3,5,0.0111898443521282
1509.32272296988,5,0,2,0,2,2,-0.78664007596072
2152.9628868153,3,0,5,1,5,2,0.599801181027454
2379.52281732197,5,0,4,1,2,3,1.05904004022011
3257.97225697214,3,0,5,2,4,2,1.27821427878678
1523.69496302025,2,0,1,2,2,4,-0.880802913692878
2208.56837524143,4,0,3,0,3,5,0.619992651810761
379.93512040179,1,0,1,0,1,4,-2.44622258728515
2263.14816973869,4,0,3,2,4,3,0.861790197169846
1900.79643032254,1,0,4,4,3,3,0.106388875908591
1206.22930553125,4,0,3,0,1,2,-1.75737622831031
2531.87411821974,4,1,3,3,5,2,0.99343082333701
3380.75002546569,3,1,2,2,4,4,1.24278552146434
1724.35440979663,1,0,3,1,4,3,-0.369599856595957
1594.52224170607,1,0,2,3,4,3,-0.696846867010085
1715.06947708734,2,0,2,1,4,3,-0.309116218453148
